Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Category,Units_Sold,Unit_Price,Revenue,Discount(%),Festival_Season,Festival_Name,Payment_Method,Delivery_Time(days),Customer_Rating,Returned
ORD106577,2024-11-26,CUST2727,Premium,Home Decor,1,1108,1041.52,6.0,No,None,,6,3.7,No
ORD106578,2024-10-24,CUST8648,Premium,Fashion,3,4662,10349.64,26.0,Yes,Diwali,Credit Card,1,4.1,No
ORD106579,2024-06-26,CUST3413,Regular,Electronics,3,4283,12078.06,6.0,No,None,UPI,3,5.0,No
ORD106580,2024-03-03,CUST8630,Regular,Fashion,1,3540,1805.4,49.0,No,None,COD,2,3.9,No
ORD106581,2024-06-13,CUST3216,Regular,Home Decor,5,7147,27515.95,23.0,No,None,UPI,7,3.6,No
ORD106582,2024-07-05,CUST6964,Regular,Electronics,2,7239,11292.84,22.0,No,None,Credit Card,4,4.8,No
ORD106583,2024-07-27,CUST8945,Regular,Beauty,3,7312,16671.36,24.0,No,None,COD,7,3.8,No
ORD106584,2024-08-14,CUST6504,Regular,Beauty,1,2625,1496.2500000000002,43.0,Yes,Independence Day,,1,4.8,Yes
ORD106585,2024-02-17,CUST1916,Regular,Beauty,3,7355,14342.25,35.0,No,None,Wallet,6,4.4,No
ORD106586,2024-08-11,CUST6315,Regular,Groceries,1,9405,6395.4,32.0,Yes,Independence Day,Wallet,5,2.9,Yes
ORD106587,2024-01-03,CUST5525,Regular,Fashion,2,6870,8793.6,36.0,No,None,Credit Card,4,2.9,Yes
ORD106588,2024-06-23,CUST6280,New,Home Decor,4,2072,4889.920000000001,41.0,No,None,Wallet,2,3.3,No
ORD106589,2024-04-08,CUST6092,Regular,Electronics,5,5109,15837.9,38.0,No,None,COD,4,2.7,No
ORD106590,2024-04-25,CUST5691,Regular,Fashion,4,8597,32324.719999999998,6.0,No,None,COD,6,3.9,Yes
ORD106591,2024-09-26,CUST7765,Regular,Home Decor,1,1015,720.65,29.0,No,None,COD,2,4.6,Yes
ORD106592,2024-09-09,CUST2771,Regular,Groceries,3,265,556.5,30.0,No,None,COD,3,3.5,No
ORD106593,2024-11-12,CUST5396,Regular,Home Decor,5,2251,6302.8,44.0,No,None,Wallet,1,4.1,No
ORD106594,2024-04-04,CUST6386,Regular,Fashion,2,202,222.20000000000002,45.0,No,None,COD,6,5.0,Yes
ORD106595,2024-09-29,CUST7797,Premium,Home Decor,5,7626,24403.2,36.0,No,None,Credit Card,2,3.0,No
ORD106596,2024-01-24,CUST2791,Premium,Electronics,3,524,1257.6000000000001,20.0,Yes,Republic Day,COD,3,3.4,No
ORD106597,2024-04-25,CUST6298,Premium,Groceries,4,6334,16975.12,33.0,No,None,Wallet,6,2.6,No
ORD106598,2024-05-30,CUST5140,Premium,Electronics,1,804,442.20000000000005,45.0,No,None,Wallet,6,3.1,No
ORD106599,2024-12-03,CUST7533,Regular,Groceries,4,5091,16291.2,20.0,No,None,UPI,4,,No
ORD106600,2024-02-19,CUST2185,New,Groceries,5,2782,8485.1,39.0,No,None,COD,1,4.1,No
ORD106601,2024-07-24,CUST5385,Regular,Home Decor,3,3322,8072.460000000001,19.0,No,None,Wallet,7,4.5,Yes
ORD106602,2024-11-30,CUST1380,Premium,Electronics,1,8176,5477.919999999999,33.0,No,None,UPI,7,3.6,No
ORD106603,2024-03-19,CUST4361,Regular,Groceries,3,3314,9246.06,7.0,No,None,Credit Card,2,4.3,Yes
ORD106604,2024-03-10,CUST8602,New,Groceries,3,546,1130.2199999999998,31.0,No,None,COD,6,4.0,No
ORD106605,2024-01-27,CUST1186,Premium,Home Decor,5,3643,12932.65,29.0,Yes,Republic Day,Wallet,7,3.3,No
ORD106606,2024-09-27,CUST9787,Regular,Fashion,4,2454,7067.5199999999995,28.0,No,None,Wallet,6,3.5,Yes
ORD106607,2024-02-19,CUST6188,Premium,Fashion,3,8502,24485.76,4.0,No,None,COD,2,3.9,No
ORD106608,2024-10-18,CUST8647,Regular,Beauty,3,222,472.85999999999996,29.0,No,None,UPI,7,4.9,No
ORD106609,2024-09-03,CUST6025,Premium,Beauty,3,4016,10722.72,11.0,No,None,COD,6,4.8,No
ORD106610,2024-09-20,CUST7564,Premium,Groceries,1,1907,1182.34,38.0,No,None,Credit Card,1,5.0,No
ORD106611,2024-03-19,CUST7197,Regular,Fashion,3,6915,15351.3,26.0,No,None,Credit Card,6,2.5,No
ORD106612,2024-07-08,CUST6708,Regular,Groceries,3,6253,16507.920000000002,12.0,No,None,COD,7,4.3,No
ORD106613,2024-02-16,CUST6001,Regular,Electronics,5,4015,10840.5,46.0,No,None,UPI,4,4.7,No
ORD106614,2024-12-26,CUST8470,Premium,Fashion,3,9138,24946.74,9.0,Yes,Christmas/New Year,Credit Card,4,4.3,No
ORD106615,2024-12-19,CUST3637,Regular,Fashion,3,714,1392.3,35.0,No,None,COD,5,3.5,No
ORD106616,2024-12-17,CUST7132,Premium,Fashion,5,6487,22704.5,30.0,No,None,UPI,6,4.3,No
ORD106617,2024-07-07,CUST6882,New,Beauty,1,3239,2753.15,15.0,No,None,UPI,4,3.6,No
ORD106618,2024-09-12,CUST5906,Regular,Home Decor,4,6061,15031.28,38.0,No,None,Wallet,1,4.3,No
ORD106619,2024-08-09,CUST2135,New,Home Decor,5,3056,8556.800000000001,44.0,No,None,Credit Card,3,4.5,No
ORD106620,2024-08-28,CUST3412,Premium,Beauty,1,2541,1651.65,35.0,Yes,Raksha Bandhan,COD,1,4.6,No
ORD106621,2024-09-25,CUST3917,Regular,Beauty,4,8716,26148.0,25.0,No,None,Credit Card,2,4.3,No
ORD106622,2024-01-01,CUST3678,Regular,Beauty,3,6536,11176.560000000001,43.0,No,None,UPI,6,2.9,No
ORD106623,2024-02-03,CUST3539,Premium,Home Decor,5,3562,14426.1,19.0,No,None,Wallet,7,4.8,No
ORD106624,2024-03-19,CUST2412,Regular,Groceries,3,8006,16092.059999999998,33.0,No,None,Credit Card,5,3.0,Yes
ORD106625,2024-08-23,CUST8429,Regular,Beauty,5,3690,11808.0,36.0,No,None,COD,5,3.4,No
ORD106626,2024-11-29,CUST5506,Regular,Groceries,4,2707,10070.039999999999,7.0,No,None,Credit Card,7,3.6,No
ORD106627,2024-12-14,CUST1746,Premium,Groceries,1,8348,8097.5599999999995,3.0,No,None,UPI,7,4.3,No
ORD106628,2024-04-07,CUST5146,Premium,Electronics,5,5367,19321.2,28.0,No,None,Wallet,3,4.3,No
ORD106629,2024-03-22,CUST4886,Premium,Home Decor,1,3378,2364.6,30.0,Yes,Holi,Credit Card,7,4.9,No
ORD106630,2024-07-10,CUST3869,Regular,Groceries,3,7631,22664.07,1.0,No,None,UPI,6,3.0,No
ORD106631,2024-09-09,CUST2248,New,Home Decor,3,3524,8034.72,,No,None,UPI,2,3.6,No
ORD106632,2024-02-07,CUST3372,New,Home Decor,4,9954,25084.08,37.0,No,None,Wallet,7,3.0,No
ORD106633,2024-01-14,CUST8858,Regular,Electronics,4,1744,6836.48,2.0,No,None,UPI,4,4.2,No
ORD106634,2024-12-12,CUST9424,Regular,Home Decor,2,6051,6656.1,45.0,No,None,Credit Card,7,3.0,No
ORD106635,2024-11-05,CUST3098,New,Groceries,2,8917,10522.060000000001,41.0,Yes,Diwali,COD,4,4.7,No
ORD106636,2024-07-27,CUST8500,New,Fashion,4,6372,14783.040000000003,42.0,No,None,Wallet,4,5.0,No
ORD106637,2024-12-22,CUST3927,Premium,Groceries,3,4833,13919.039999999999,4.0,Yes,Christmas/New Year,UPI,1,3.3,No
ORD106638,2024-03-29,CUST8018,New,Groceries,1,6486,5123.9400000000005,21.0,Yes,Holi,Credit Card,4,4.3,No
ORD106639,2024-02-25,CUST3158,Premium,Home Decor,4,9232,31388.8,15.0,No,None,Wallet,2,3.8,No
ORD106640,2024-04-03,CUST5622,Regular,Groceries,1,2465,2267.8,8.0,No,None,UPI,5,3.4,Yes
ORD106641,2024-04-02,CUST7906,Premium,Fashion,2,9104,9650.24,47.0,No,None,Credit Card,1,3.0,No
ORD106642,2024-12-05,CUST3185,Premium,Home Decor,1,8458,7781.360000000001,8.0,No,None,UPI,4,4.3,No
ORD106643,2024-03-25,CUST8953,New,Beauty,4,9152,19036.16,48.0,Yes,Holi,Credit Card,2,2.9,No
ORD106644,2024-09-01,CUST1163,Regular,Groceries,3,6487,17320.29,11.0,No,None,UPI,3,3.2,Yes
ORD106645,2024-01-22,CUST2419,Premium,Groceries,4,5460,11793.6,46.0,Yes,Republic Day,Wallet,2,4.8,No
ORD106646,2024-10-17,CUST1259,Premium,Electronics,5,8856,26125.200000000004,41.0,No,None,Wallet,5,3.8,Yes
ORD106647,2024-09-28,CUST8753,Regular,Beauty,5,4391,21296.35,3.0,No,None,Wallet,2,4.6,No
ORD106648,2024-11-01,CUST6452,Regular,Beauty,5,5099,13257.4,48.0,Yes,Diwali,UPI,7,4.4,No
ORD106649,2024-05-01,CUST7786,New,Fashion,3,1667,4150.83,17.0,No,None,UPI,2,3.4,No
ORD106650,2024-05-07,CUST5865,Regular,Beauty,4,5052,16772.64,17.0,No,None,Wallet,7,3.0,No
ORD106651,2024-04-22,CUST3562,Premium,Electronics,5,6301,18587.95,41.0,No,None,Wallet,7,2.7,No
ORD106652,2024-09-29,CUST6282,New,Fashion,4,7747,17973.04,42.0,No,None,COD,1,4.9,No
ORD106653,2024-12-01,CUST2916,Regular,Beauty,2,2960,4025.5999999999995,32.0,No,None,Credit Card,5,3.3,No
ORD106654,2024-05-09,CUST3912,New,Fashion,5,6621,19531.950000000004,41.0,No,None,COD,4,4.2,No
ORD106655,2024-05-11,CUST2571,Premium,Beauty,5,1593,7805.7,2.0,No,None,Credit Card,7,4.3,No
ORD106656,2024-03-25,CUST6092,Regular,Beauty,3,3893,7357.77,37.0,Yes,Holi,UPI,7,3.0,No
ORD106657,2024-12-15,CUST4726,Regular,Beauty,4,5578,18742.079999999998,,No,None,Credit Card,5,4.2,No
ORD106658,2024-03-21,CUST1412,New,Groceries,3,1899,5070.33,11.0,Yes,Holi,Credit Card,3,2.5,No
ORD106659,2024-11-20,CUST7295,Regular,Beauty,3,1320,3564.0,10.0,No,None,UPI,6,3.5,No
ORD106660,2024-03-09,CUST5216,Regular,Groceries,4,5529,18577.44,16.0,No,None,UPI,7,3.4,No
ORD106661,2024-05-27,CUST4225,Regular,Home Decor,2,1771,2337.72,34.0,No,None,UPI,7,4.8,Yes
ORD106662,2024-01-16,CUST4549,Regular,Electronics,4,928,2227.2,40.0,No,None,Wallet,5,5.0,No
ORD106663,2024-11-02,CUST1238,Regular,Fashion,2,815,831.3000000000001,49.0,Yes,Diwali,Wallet,1,3.2,No
ORD106664,2024-04-14,CUST4503,New,Fashion,3,570,1624.5,5.0,No,None,Credit Card,4,4.0,No
ORD106665,2024-06-13,CUST5070,New,Home Decor,2,6967,9196.439999999999,34.0,No,None,UPI,5,4.4,No
ORD106666,2024-07-19,CUST3561,Regular,Beauty,2,5538,10522.199999999999,5.0,No,None,Wallet,6,3.0,No
ORD106667,2024-07-15,CUST9578,Regular,Electronics,2,5142,7095.959999999999,31.0,No,None,UPI,7,4.2,No
ORD106668,2024-07-03,CUST8923,Premium,Home Decor,5,9339,42025.5,10.0,No,None,Credit Card,4,3.1,No
ORD106669,2024-11-17,CUST5878,Regular,Home Decor,5,1319,3825.1000000000004,42.0,No,,Wallet,7,2.9,No
ORD106670,2024-09-21,CUST1699,New,Fashion,3,9847,18315.42,38.0,No,None,Wallet,1,4.6,No
ORD106671,2024-12-28,CUST7358,New,Groceries,4,6531,22989.12,12.0,Yes,Christmas/New Year,COD,7,3.8,No
ORD106672,2024-04-09,CUST1640,New,Groceries,2,7219,12705.44,12.0,No,None,Credit Card,7,3.2,No
ORD106673,2024-12-07,CUST4265,Regular,Beauty,5,2622,8128.2,38.0,No,None,Wallet,2,3.5,Yes
ORD106674,2024-11-15,CUST3206,Regular,Beauty,4,7790,17138.0,45.0,No,None,Credit Card,7,3.5,No
ORD106675,2024-08-01,CUST3780,Regular,Home Decor,2,9732,13040.88,33.0,No,None,Credit Card,6,4.4,No
ORD106676,2024-10-04,CUST7825,Regular,Beauty,4,9910,38847.2,2.0,No,None,UPI,3,4.7,No
ORD106677,2024-06-10,CUST4994,Regular,Groceries,1,6025,4157.25,31.0,No,None,Credit Card,5,3.7,No
ORD106678,2024-06-05,CUST5155,New,Electronics,2,6960,13502.4,3.0,No,None,COD,4,3.3,No
ORD106679,2024-09-07,CUST3905,New,Fashion,4,9102,22208.88,39.0,No,None,Wallet,5,4.3,Yes
ORD106680,2024-12-31,CUST7079,New,Groceries,2,4770,9540.0,0.0,Yes,Christmas/New Year,Credit Card,7,4.8,No
ORD106681,2024-04-06,CUST7796,New,Beauty,2,773,1422.3200000000002,8.0,No,None,Credit Card,1,2.8,Yes
ORD106682,2024-01-18,CUST9177,Regular,Fashion,1,707,367.64,48.0,No,None,UPI,2,4.5,No
ORD106683,2024-11-22,CUST7971,Premium,Fashion,4,6935,14147.4,49.0,No,None,UPI,1,3.9,Yes
ORD106684,2024-04-06,CUST2144,Regular,Home Decor,3,2422,6830.04,,No,None,COD,6,4.7,No
ORD106685,2024-01-01,CUST9532,Regular,Beauty,5,7888,29185.6,26.0,No,None,Credit Card,7,3.8,No
ORD106686,2024-08-03,CUST8480,Premium,Home Decor,2,1494,2928.24,,No,None,Credit Card,7,4.7,No
ORD106687,2024-05-11,CUST5346,Premium,Fashion,2,987,1559.46,21.0,No,None,Credit Card,4,3.9,No
ORD106688,2024-09-16,CUST5143,Premium,Home Decor,2,4867,8273.9,15.0,No,None,Credit Card,5,2.9,No
ORD106689,2024-05-04,CUST4278,Regular,Beauty,2,2433,4525.38,7.0,No,None,Wallet,7,2.5,No
ORD106690,2024-03-22,CUST3223,Regular,Groceries,5,8978,43094.4,4.0,Yes,Holi,Credit Card,4,4.1,No
ORD106691,2024-10-09,CUST6012,Regular,Electronics,3,3850,6006.0,48.0,No,None,Credit Card,7,4.0,Yes
ORD106692,2024-06-19,CUST3463,Regular,Groceries,1,3449,2448.79,29.0,No,None,Wallet,6,3.0,No
ORD106693,2024-02-28,CUST9094,Regular,Fashion,3,6271,13733.49,27.0,No,None,UPI,6,4.6,No
ORD106694,2024-02-01,CUST4556,Premium,Groceries,5,4236,15673.199999999999,26.0,No,None,COD,7,4.7,No
ORD106695,2024-06-09,CUST2026,New,Home Decor,4,8947,18251.88,49.0,No,None,Credit Card,1,4.5,No
ORD106696,2024-10-10,CUST2027,Regular,Beauty,1,1909,1508.1100000000001,21.0,No,None,Wallet,5,4.8,No
ORD106697,2024-04-15,CUST7416,Premium,Groceries,1,5412,3842.52,29.0,No,None,Credit Card,4,3.8,No
ORD106698,2024-04-14,CUST8438,Regular,Groceries,4,1710,4377.6,36.0,No,None,UPI,5,4.3,No
ORD106699,2024-08-15,CUST9188,New,Beauty,2,6103,11473.64,6.0,Yes,Independence Day,Wallet,3,4.8,No
ORD106700,2024-07-06,CUST1976,Regular,Home Decor,5,8367,21335.850000000002,49.0,No,None,Wallet,1,3.6,Yes
ORD106701,2024-03-10,CUST3762,New,Electronics,4,7752,22015.68,29.0,No,None,Wallet,1,4.0,No
ORD106702,2024-11-13,CUST1970,New,Groceries,3,3706,9783.84,12.0,No,None,Credit Card,3,3.8,No
ORD106703,2024-10-16,CUST6621,New,Fashion,3,6278,14878.86,21.0,No,None,UPI,2,5.0,No
ORD106704,2024-03-27,CUST9053,Regular,Home Decor,4,6632,23875.2,10.0,Yes,Holi,COD,6,3.6,No
ORD106705,2024-12-27,CUST8965,Premium,Home Decor,5,3833,18398.399999999998,4.0,Yes,Christmas/New Year,Wallet,4,3.3,No
ORD106706,2024-02-25,CUST7060,Regular,Groceries,1,1661,1312.19,21.0,No,None,Credit Card,7,4.1,Yes
ORD106707,2024-04-22,CUST7050,Regular,Beauty,1,6114,5258.04,14.0,No,None,COD,2,3.2,No
ORD106708,2024-01-13,CUST2307,Regular,Groceries,2,6552,8124.48,38.0,No,None,Wallet,5,4.6,No
ORD106709,2024-01-18,CUST9749,New,Groceries,5,2371,7587.2,36.0,No,None,Credit Card,4,4.7,No
ORD106710,2024-06-30,CUST5802,New,Beauty,3,8128,17068.8,30.0,No,None,COD,7,3.4,No
ORD106711,2024-04-22,CUST8939,Regular,Fashion,3,8794,18995.04,28.0,No,None,COD,7,3.4,No
ORD106712,2024-08-16,CUST1497,Premium,Beauty,2,8675,10757.0,38.0,Yes,Independence Day,Wallet,4,2.7,Yes
ORD106713,2024-06-19,CUST7409,New,Groceries,3,7006,17655.12,16.0,No,None,Credit Card,6,3.1,No
ORD106714,2024-10-21,CUST2306,Regular,Electronics,2,6315,7578.0,40.0,Yes,Diwali,COD,4,2.7,No
ORD106715,2024-07-07,CUST1563,Regular,Beauty,2,8632,16400.8,5.0,No,None,UPI,3,4.4,No
ORD106716,2024-03-19,CUST9949,Regular,Fashion,4,4856,11654.4,40.0,No,None,UPI,7,3.0,No
ORD106717,2024-05-25,CUST9511,Premium,Beauty,1,9092,7637.28,16.0,No,None,COD,1,2.7,No
ORD106718,2024-06-30,CUST3521,Regular,Beauty,5,2870,9614.499999999998,33.0,No,None,Wallet,3,2.9,No
ORD106719,2024-10-12,CUST4217,Premium,Home Decor,5,4560,17784.0,22.0,No,None,Wallet,3,3.4,No
ORD106720,2024-09-06,CUST7934,Regular,Home Decor,1,2748,1951.08,29.0,No,None,Wallet,7,3.6,Yes
ORD106721,2024-12-19,CUST7063,Regular,Groceries,5,2526,11114.4,12.0,No,None,COD,3,4.7,No
ORD106722,2024-11-09,CUST1850,Regular,Groceries,3,2996,6381.48,29.0,Yes,Diwali,Wallet,2,3.2,Yes
ORD106723,2024-07-14,CUST3002,Regular,Beauty,3,7246,11303.76,48.0,No,None,Wallet,3,4.3,No
ORD106724,2024-11-18,CUST6769,Regular,Electronics,5,2406,9744.300000000001,19.0,No,None,UPI,1,,No
ORD106725,2024-03-11,CUST1235,Regular,Groceries,4,5379,20440.2,5.0,No,None,Credit Card,4,4.6,No
ORD106726,2024-09-04,CUST8483,New,Beauty,5,1810,6335.0,30.0,No,None,UPI,2,3.0,No
ORD106727,2024-05-25,CUST7956,Regular,Beauty,2,8879,14561.560000000001,18.0,No,None,COD,7,3.2,No
ORD106728,2024-04-15,CUST8202,Premium,Beauty,2,664,1261.6,5.0,No,None,UPI,6,2.6,No
ORD106729,2024-09-19,CUST2841,New,Beauty,1,4523,3030.41,33.0,No,None,Credit Card,3,3.7,No
ORD106730,2024-10-22,CUST9482,New,Beauty,3,9057,19834.829999999998,27.0,Yes,Diwali,,3,3.5,No
ORD106731,2024-03-10,CUST5978,New,Home Decor,4,5675,19976.0,12.0,No,None,Wallet,4,3.9,No
ORD106732,2024-07-11,CUST4718,Premium,Fashion,5,9881,44958.55,9.0,No,None,Credit Card,4,,No
ORD106733,2024-03-08,CUST7370,Regular,Fashion,2,7165,8598.0,40.0,No,None,COD,6,4.3,No
ORD106734,2024-10-31,CUST4420,New,Beauty,3,998,1676.64,44.0,Yes,Diwali,,2,4.2,No
ORD106735,2024-02-21,CUST3811,New,Groceries,3,3000,8460.0,6.0,No,None,UPI,6,3.6,No
ORD106736,2024-12-28,CUST8215,New,Electronics,4,3440,11420.8,17.0,Yes,Christmas/New Year,Wallet,6,2.6,No
ORD106737,2024-10-11,CUST5114,Premium,Beauty,4,3555,11233.800000000001,21.0,No,None,Credit Card,1,3.4,No
ORD106738,2024-11-29,CUST1035,Premium,Electronics,4,4129,14368.92,13.0,No,None,Wallet,2,3.3,No
ORD106739,2024-01-09,CUST1688,Regular,Home Decor,4,1059,2753.4,35.0,No,None,UPI,4,2.7,No
ORD106740,2024-09-07,CUST5599,Premium,Fashion,2,8755,16284.3,7.0,No,None,UPI,1,3.3,No
ORD106741,2024-11-27,CUST6041,Regular,Home Decor,4,7888,28081.28,11.0,No,None,Credit Card,7,5.0,No
ORD106742,2024-10-24,CUST9881,Regular,Groceries,3,5222,9556.26,39.0,Yes,Diwali,UPI,3,4.6,No
ORD106743,2024-07-02,CUST9296,Premium,Groceries,3,7784,12376.560000000001,47.0,No,None,Credit Card,6,,No
ORD106744,2024-06-27,CUST1002,Regular,Beauty,5,6602,22446.8,32.0,No,None,,3,4.6,No
ORD106745,2024-07-16,CUST7749,Regular,Groceries,3,9307,21499.170000000002,23.0,No,None,UPI,5,4.7,No
ORD106746,2024-05-07,CUST3069,New,Groceries,3,1974,3493.9800000000005,41.0,No,None,Credit Card,4,3.3,No
ORD106747,2024-01-20,CUST8703,New,Home Decor,2,3565,4420.6,38.0,Yes,Republic Day,Credit Card,5,3.3,No
ORD106748,2024-11-23,CUST4171,Premium,Electronics,3,8214,21438.54,13.0,No,None,,2,3.3,No
ORD106749,2024-03-05,CUST2938,Premium,Fashion,1,8542,4441.84,48.0,No,,UPI,2,4.5,No
ORD106750,2024-06-30,CUST3609,New,Groceries,3,7625,21960.0,,No,None,Wallet,6,4.5,No
ORD106751,2024-08-28,CUST6584,Regular,Groceries,5,3221,13206.1,18.0,Yes,Raksha Bandhan,Credit Card,1,2.5,No
ORD106752,2024-01-24,CUST5275,Premium,Home Decor,5,4437,21741.3,2.0,Yes,Republic Day,COD,6,4.9,No
ORD106753,2024-03-23,CUST7660,Regular,Fashion,4,6594,26376.0,0.0,Yes,Holi,COD,4,3.2,No
ORD106754,2024-11-14,CUST8971,Regular,Home Decor,2,4017,4900.74,39.0,No,None,UPI,1,4.1,No
ORD106755,2024-07-03,CUST7662,Premium,Electronics,5,9462,28386.0,40.0,No,None,COD,1,4.1,No
ORD106756,2024-11-11,CUST9222,Premium,Home Decor,1,960,614.4,36.0,No,None,UPI,7,2.8,No
ORD106757,2024-04-08,CUST8862,Regular,Fashion,1,4651,3162.68,32.0,No,None,UPI,7,4.2,Yes
ORD106758,2024-03-02,CUST7347,Regular,Fashion,4,4827,10040.16,48.0,No,None,Credit Card,2,3.8,No
ORD106759,2024-10-12,CUST2182,Premium,Groceries,2,2939,3232.9,45.0,No,None,Credit Card,2,4.0,Yes
ORD106760,2024-01-22,CUST4413,Premium,Electronics,2,7639,12833.519999999999,16.0,Yes,Republic Day,,6,3.6,No
ORD106761,2024-07-30,CUST6538,Premium,Beauty,3,5748,15864.480000000001,8.0,No,None,Wallet,4,4.5,No
ORD106762,2024-05-05,CUST6845,Regular,Groceries,1,6991,4893.7,30.0,No,None,Credit Card,2,4.1,No
ORD106763,2024-02-11,CUST7214,Premium,Home Decor,1,8116,5356.5599999999995,34.0,No,None,UPI,4,3.0,No
ORD106764,2024-04-07,CUST2099,Regular,Home Decor,1,7045,6904.099999999999,2.0,No,None,Credit Card,5,4.4,Yes
ORD106765,2024-01-31,CUST8493,Regular,Fashion,1,7067,6218.96,12.0,No,None,Wallet,6,,No
ORD106766,2024-06-06,CUST1776,Premium,Fashion,5,9308,29785.600000000002,36.0,No,None,Credit Card,3,2.6,No
ORD106767,2024-04-21,CUST7213,Premium,Fashion,2,4143,5220.18,37.0,No,None,COD,6,3.5,No
ORD106768,2024-09-03,CUST5706,Regular,Beauty,3,3660,9552.6,13.0,No,None,UPI,5,3.5,No
ORD106769,2024-05-01,CUST9947,Regular,Beauty,5,1692,8037.0,5.0,No,None,COD,7,4.5,No
ORD106770,2024-09-29,CUST8265,Premium,Groceries,2,3821,5502.24,28.0,No,None,COD,7,3.1,No
ORD106771,2024-10-20,CUST8753,Regular,Beauty,4,9118,18965.440000000002,48.0,Yes,Diwali,Wallet,2,3.6,No
ORD106772,2024-07-25,CUST4119,Regular,Fashion,1,5218,4800.56,8.0,No,None,COD,3,2.6,No
ORD106773,2024-04-19,CUST2051,Regular,Groceries,3,8362,16305.900000000001,35.0,No,None,Credit Card,3,4.7,Yes
ORD106774,2024-10-04,CUST8888,Regular,Groceries,2,6950,10842.0,22.0,No,None,UPI,6,3.6,No
ORD106775,2024-02-25,CUST9394,Regular,Electronics,4,5041,17341.04,14.0,No,None,COD,6,4.6,No
ORD106776,2024-02-26,CUST1526,New,Beauty,1,9331,4758.81,49.0,No,None,COD,1,4.2,No
ORD106777,2024-10-17,CUST9118,Premium,Home Decor,4,7668,16562.88,46.0,No,None,UPI,3,3.3,No
ORD106778,2024-04-23,CUST3053,Premium,Home Decor,4,287,585.48,49.0,No,None,Credit Card,4,4.3,No
ORD106779,2024-11-03,CUST4808,Premium,Electronics,5,762,3581.3999999999996,,Yes,Diwali,COD,2,3.7,No
ORD106780,2024-12-06,CUST4701,Premium,Fashion,4,1468,3170.88,46.0,No,None,UPI,7,3.4,No
ORD106781,2024-07-16,CUST8631,New,Electronics,5,9882,37551.6,24.0,No,None,Credit Card,2,4.2,No
ORD106782,2024-11-16,CUST9504,Premium,Fashion,5,5761,18435.2,36.0,No,None,Credit Card,1,4.4,No
ORD106783,2024-06-27,CUST1538,Regular,Beauty,4,6245,19484.4,22.0,No,None,Credit Card,6,4.2,No
ORD106784,2024-08-06,CUST2140,Premium,Beauty,2,9964,17935.2,10.0,No,None,Wallet,6,,No
ORD106785,2024-10-03,CUST8591,Regular,Groceries,4,4854,10678.800000000001,45.0,No,None,Credit Card,1,3.1,No
ORD106786,2024-01-16,CUST7980,Premium,Groceries,4,3371,12540.119999999999,7.0,No,None,Credit Card,2,4.5,No
ORD106787,2024-03-01,CUST8989,Premium,Groceries,2,7712,10025.6,35.0,No,None,UPI,1,3.4,No
ORD106788,2024-02-23,CUST1702,New,Groceries,1,8052,4750.68,41.0,No,None,Wallet,3,4.0,No
ORD106789,2024-06-16,CUST6364,Premium,Home Decor,3,3000,5580.0,38.0,No,None,Credit Card,7,2.8,No
ORD106790,2024-01-26,CUST3278,Regular,Groceries,1,7046,7046.0,0.0,Yes,Republic Day,COD,3,4.4,No
ORD106791,2024-12-01,CUST3630,Regular,Groceries,4,5238,11942.640000000001,43.0,No,None,Wallet,4,4.9,No
ORD106792,2024-03-05,CUST6277,Regular,Groceries,1,9649,8491.12,12.0,No,None,UPI,6,3.6,No
ORD106793,2024-04-09,CUST7803,Regular,Fashion,3,5088,12974.4,15.0,No,None,Wallet,1,3.9,No
ORD106794,2024-03-14,CUST6659,Regular,Groceries,1,4980,2739.0,45.0,No,None,COD,2,4.7,No
ORD106795,2024-07-10,CUST2457,Regular,Electronics,3,1343,3545.52,12.0,No,None,Wallet,6,4.5,No
ORD106796,2024-06-19,CUST8341,Regular,Groceries,1,6903,4417.92,36.0,No,None,COD,6,4.9,No
ORD106797,2024-09-29,CUST6530,New,Groceries,5,947,4119.45,13.0,No,None,Credit Card,5,3.2,Yes
ORD106798,2024-07-05,CUST1366,Regular,Home Decor,4,7294,25674.88,12.0,No,None,Credit Card,2,3.7,No
ORD106799,2024-01-23,CUST4768,Regular,Groceries,3,6645,10964.25,45.0,Yes,Republic Day,,6,3.6,No
ORD106800,2024-06-29,CUST6656,Regular,Fashion,4,3688,13129.28,11.0,No,None,Wallet,5,3.7,No
ORD106801,2024-11-22,CUST2012,Premium,Beauty,5,9537,34810.049999999996,27.0,No,None,UPI,5,4.8,No
ORD106802,2024-04-17,CUST1214,Regular,Groceries,1,2304,1820.16,21.0,No,None,UPI,7,3.0,No
ORD106803,2024-11-30,CUST3038,Premium,Groceries,4,4056,13141.44,19.0,No,None,COD,4,4.7,No
ORD106804,2024-06-10,CUST1089,Regular,Groceries,1,5319,2872.26,46.0,No,None,Credit Card,5,3.9,Yes
ORD106805,2024-10-28,CUST7624,Premium,Home Decor,1,5458,4475.56,18.0,Yes,Diwali,Wallet,3,3.8,No
ORD106806,2024-07-24,CUST6193,New,Beauty,4,2968,10684.800000000001,10.0,No,None,Credit Card,3,3.5,No
ORD106807,2024-03-18,CUST2125,Regular,Home Decor,3,4259,9071.67,29.0,No,None,Wallet,6,3.8,No
