Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Category,Units_Sold,Unit_Price,Revenue,Discount(%),Festival_Season,Festival_Name,Payment_Method,Delivery_Time(days),Customer_Rating,Returned,Sales
ORD106807,2024-03-18,CUST2125,Regular,Home Decor,3,4259,9071.67,29.0,No,Non-Festival,Wallet,6,3.8,No,6440.8857
ORD106808,2024-01-16,CUST1721,Regular,Home Decor,3,2008,4518.0,25.0,No,Non-Festival,COD,4,4.5,No,3388.5
ORD106809,2024-11-22,CUST7597,Regular,Home Decor,4,5680,19539.2,25.0,No,Non-Festival,Credit Card,2,3.7,No,14654.400000000001
ORD106810,2024-04-05,CUST2655,Premium,Fashion,3,609,1297.1699999999998,29.0,No,Non-Festival,UPI,2,4.4,No,920.9906999999998
ORD106811,2024-05-26,CUST4224,Regular,Beauty,2,845,1216.8,28.0,No,Non-Festival,COD,6,3.5,Yes,876.0959999999999
ORD106812,2024-01-02,CUST8795,Premium,Fashion,1,1751,1208.1899999999998,31.0,No,Non-Festival,Credit Card,6,3.0,No,833.6510999999998
ORD106813,2024-01-10,CUST6686,Premium,Fashion,4,5562,15796.08,29.0,No,Non-Festival,COD,2,3.5,No,11215.2168
ORD106814,2024-05-04,CUST3023,Premium,Beauty,5,1313,3742.05,43.0,No,Non-Festival,Wallet,2,4.3,No,2132.9685000000004
ORD106815,2024-03-21,CUST5597,Regular,Fashion,4,3787,12875.8,15.0,Yes,Holi,Credit Card,3,3.8,No,10944.429999999998
ORD106816,2024-05-19,CUST4998,Regular,Beauty,4,261,678.6,35.0,No,Non-Festival,Credit Card,3,4.4,No,441.09000000000003
ORD106817,2024-11-21,CUST1615,Premium,Groceries,1,9627,7990.41,17.0,No,Non-Festival,,4,3.4,No,6632.0403
ORD106818,2024-05-29,CUST4392,New,Home Decor,5,1927,5781.0,40.0,No,Non-Festival,UPI,4,3.9,No,3468.6
ORD106819,2024-10-14,CUST4042,New,Fashion,1,4792,2539.76,47.0,No,Non-Festival,COD,4,3.4,No,1346.0728000000001
ORD106820,2024-12-26,CUST1234,New,Beauty,3,8368,15564.48,38.0,Yes,Christmas/New Year,,2,4.3,No,9649.9776
ORD106821,2024-12-05,CUST8930,Premium,Electronics,4,3166,9244.72,27.0,No,Non-Festival,UPI,2,3.6,Yes,6748.645599999999
ORD106822,2024-05-08,CUST6522,Premium,Fashion,1,3560,2919.2000000000003,18.0,No,Non-Festival,COD,3,4.4,No,2393.7440000000006
ORD106823,2024-08-26,CUST1707,Premium,Fashion,2,5862,10551.6,10.0,Yes,Raksha Bandhan,COD,3,2.5,No,9496.44
ORD106824,2024-02-27,CUST8887,Regular,Beauty,4,8270,27787.2,16.0,No,Non-Festival,Credit Card,1,3.4,No,23341.248
ORD106825,2024-07-16,CUST7085,Premium,Electronics,3,9804,23529.6,20.0,No,Non-Festival,Credit Card,1,4.7,No,18823.68
ORD106826,2024-07-29,CUST1860,Regular,Electronics,1,6900,4416.0,36.0,No,Non-Festival,COD,6,3.3,Yes,2826.2400000000002
ORD106827,2024-02-14,CUST7328,Regular,Groceries,1,3830,2183.1000000000004,43.0,No,Non-Festival,Credit Card,2,3.5,No,1244.3670000000004
ORD106828,2024-04-06,CUST6529,Premium,Fashion,2,4069,5452.459999999999,33.0,No,Non-Festival,Wallet,6,4.5,No,3653.148199999999
ORD106829,2024-10-05,CUST6469,Regular,Home Decor,3,5400,11015.999999999998,32.0,No,Non-Festival,Credit Card,3,2.7,No,7490.879999999998
ORD106830,2024-01-23,CUST3433,Regular,Fashion,2,2239,3224.16,28.0,Yes,Republic Day,COD,2,3.3,No,2321.3952
ORD106831,2024-11-30,CUST3080,Regular,Home Decor,4,7654,29697.52,3.0,No,Non-Festival,UPI,6,4.4,No,28806.594399999998
ORD106832,2024-02-13,CUST2324,New,Home Decor,5,1507,5199.15,31.0,No,Non-Festival,COD,6,4.9,No,3587.4134999999997
ORD106833,2024-01-27,CUST3840,Premium,Beauty,1,6834,6150.6,10.0,Yes,Republic Day,COD,5,4.5,No,5535.540000000001
ORD106834,2024-10-08,CUST2692,Premium,Fashion,2,1924,2886.0,25.0,No,Non-Festival,UPI,1,2.9,No,2164.5
ORD106835,2024-04-06,CUST3735,Regular,Beauty,1,5870,4872.099999999999,17.0,No,Non-Festival,Wallet,4,4.6,No,4043.8429999999994
ORD106836,2024-02-05,CUST4583,Regular,Groceries,1,4890,3374.1,31.0,No,Non-Festival,Credit Card,2,3.7,No,2328.129
ORD106837,2024-04-18,CUST7811,Regular,Home Decor,2,2655,3929.4,26.0,No,Non-Festival,Wallet,7,4.5,No,2907.756
ORD106838,2024-02-24,CUST9150,Regular,Electronics,1,1141,969.85,15.0,No,Non-Festival,UPI,5,3.1,No,824.3725
ORD106839,2024-07-10,CUST2235,Premium,Home Decor,3,7292,19907.16,9.0,No,Non-Festival,Wallet,4,3.4,No,18115.5156
ORD106840,2024-08-06,CUST1449,Regular,Groceries,3,5495,9396.45,43.0,No,Non-Festival,UPI,6,4.8,No,5355.976500000001
ORD106841,2024-07-03,CUST8469,Regular,Home Decor,5,7888,26424.8,33.0,No,Non-Festival,COD,5,4.8,No,17704.615999999998
ORD106842,2024-03-09,CUST1795,Regular,Beauty,3,3261,6652.44,32.0,No,Non-Festival,Wallet,7,3.2,No,4523.659199999999
ORD106843,2024-11-12,CUST7616,Regular,Fashion,2,9676,17610.32,9.0,No,Non-Festival,Credit Card,3,2.7,No,16025.3912
ORD106844,2024-05-09,CUST1094,Regular,Electronics,3,8787,15552.990000000002,41.0,No,Non-Festival,Credit Card,3,4.8,No,9176.264100000002
ORD106845,2024-02-24,CUST6292,Premium,Beauty,5,3963,14861.25,25.0,No,Non-Festival,UPI,3,3.3,No,11145.9375
ORD106846,2024-04-06,CUST2666,Premium,Fashion,4,7894,18629.840000000004,41.0,No,Non-Festival,COD,6,2.8,No,10991.605600000004
ORD106847,2024-12-01,CUST1000,New,Electronics,4,9482,28825.28,24.0,No,Non-Festival,Wallet,4,3.4,No,21907.2128
ORD106848,2024-03-27,CUST2870,Premium,Groceries,2,3088,6114.24,1.0,Yes,Holi,Wallet,4,3.2,No,6053.0976
ORD106849,2024-10-20,CUST5588,Regular,Home Decor,5,4643,17411.25,25.0,Yes,Diwali,UPI,3,2.7,No,13058.4375
ORD106850,2024-04-28,CUST3627,Premium,Electronics,3,4206,10220.58,19.0,No,Non-Festival,Wallet,6,5.0,No,8278.6698
ORD106851,2024-07-26,CUST2743,Premium,Groceries,5,1286,6301.4,2.0,No,Non-Festival,Credit Card,4,3.2,Yes,6175.371999999999
ORD106852,2024-11-29,CUST8970,Regular,Fashion,1,6699,4622.31,31.0,No,Non-Festival,Credit Card,3,3.2,No,3189.3939
ORD106853,2024-06-02,CUST8321,Premium,Electronics,5,1504,7520.0,0.0,No,Non-Festival,Wallet,2,3.5,No,7520.0
ORD106854,2024-02-04,CUST6985,New,Groceries,3,6710,15500.1,23.0,No,Non-Festival,Wallet,3,3.5,No,11935.077000000001
ORD106855,2024-03-19,CUST3512,Regular,Fashion,2,1214,1238.28,49.0,No,Non-Festival,COD,6,3.6,No,631.5228
ORD106856,2024-03-07,CUST5352,Premium,Beauty,1,8612,4994.960000000001,42.0,No,Non-Festival,COD,1,4.8,No,2897.0768000000007
ORD106857,2024-12-08,CUST9690,New,Home Decor,5,6048,17236.800000000003,43.0,No,Non-Festival,Wallet,2,2.7,No,9824.976000000002
ORD106858,2024-02-03,CUST9815,Premium,Groceries,4,9518,25888.96,32.0,No,Non-Festival,Wallet,6,4.9,No,17604.492799999996
ORD106859,2024-04-06,CUST3323,Premium,Beauty,3,8864,16752.96,37.0,No,Non-Festival,UPI,7,4.2,No,10554.3648
ORD106860,2024-06-17,CUST7984,Regular,Fashion,2,5320,5639.200000000001,47.0,No,Non-Festival,,3,4.2,No,2988.7760000000007
ORD106861,2024-06-17,CUST9132,Regular,Electronics,3,615,1217.6999999999998,34.0,No,Non-Festival,Wallet,1,2.9,No,803.6819999999998
ORD106862,2024-05-30,CUST7310,Premium,Home Decor,5,2068,8685.6,16.0,No,Non-Festival,UPI,3,3.3,No,7295.904
ORD106863,2024-03-11,CUST5973,Premium,Fashion,2,4312,4570.72,47.0,No,Non-Festival,COD,2,2.6,No,2422.4816
ORD106864,2024-01-03,CUST5712,New,Groceries,4,1733,4020.56,42.0,No,Non-Festival,UPI,3,4.1,No,2331.9248000000002
ORD106865,2024-11-09,CUST3872,Regular,Home Decor,1,8122,4304.66,47.0,Yes,Diwali,Wallet,4,3.3,No,2281.4698
ORD106866,2024-02-01,CUST8334,Regular,Beauty,5,1662,4736.700000000001,43.0,No,Non-Festival,Credit Card,3,3.9,No,2699.919000000001
ORD106867,2024-10-13,CUST4346,Regular,Home Decor,2,7898,10741.28,32.0,No,Non-Festival,Credit Card,2,4.4,No,7304.0704
ORD106868,2024-03-22,CUST9133,Regular,Beauty,1,2065,1858.5,10.0,Yes,Holi,Credit Card,5,3.9,No,1672.65
ORD106869,2024-02-12,CUST2064,Regular,Fashion,2,4209,6566.04,22.0,No,Non-Festival,Credit Card,3,2.7,No,5121.5112
ORD106870,2024-04-14,CUST4343,Regular,Electronics,5,8173,25744.95,37.0,No,Non-Festival,Wallet,4,2.7,No,16219.318500000001
ORD106871,2024-01-01,CUST2155,Regular,Home Decor,2,7910,10915.8,31.0,No,Non-Festival,Credit Card,7,4.7,No,7531.901999999999
ORD106872,2024-03-01,CUST6156,Regular,Electronics,4,8863,29070.640000000003,18.0,No,Non-Festival,Credit Card,2,3.2,No,23837.924800000004
ORD106873,2024-09-26,CUST5972,Regular,Electronics,2,3377,6011.06,11.0,No,Non-Festival,Wallet,1,3.4,No,5349.843400000001
ORD106874,2024-06-28,CUST3151,New,Home Decor,5,3065,11187.25,27.0,No,Non-Festival,COD,5,3.0,No,8166.6925
ORD106875,2024-08-11,CUST6727,Premium,Home Decor,2,3397,6726.06,1.0,Yes,Independence Day,COD,7,4.2,No,6658.799400000001
ORD106876,2024-01-06,CUST6941,Regular,Electronics,1,2661,2421.51,9.0,No,Non-Festival,COD,6,3.5,Yes,2203.5741000000003
ORD106877,2024-04-12,CUST5027,New,Groceries,1,7982,6545.240000000001,18.0,No,Non-Festival,,3,3.6,No,5367.096800000001
ORD106878,2024-01-10,CUST1076,Premium,Groceries,3,3781,8280.39,27.0,No,Non-Festival,COD,2,4.2,No,6044.6847
ORD106879,2024-03-11,CUST8960,New,Home Decor,3,8892,14405.04,46.0,No,Non-Festival,Wallet,4,4.1,No,7778.721600000001
ORD106880,2024-03-30,CUST1282,Regular,Electronics,4,8194,30481.68,7.0,Yes,Holi,COD,4,4.4,Yes,28347.962399999997
ORD106881,2024-08-13,CUST9513,Regular,Electronics,1,320,185.6,42.0,Yes,Independence Day,UPI,2,4.4,No,107.64800000000001
ORD106882,2024-06-06,CUST6956,New,Fashion,3,1975,4621.5,22.0,No,Non-Festival,UPI,7,3.6,No,3604.77
ORD106883,2024-08-15,CUST8615,Regular,Electronics,2,806,854.36,47.0,Yes,Independence Day,Credit Card,4,3.0,No,452.81080000000003
ORD106884,2024-05-05,CUST4681,New,Groceries,4,8329,18656.960000000003,44.0,No,Non-Festival,Wallet,6,3.1,No,10447.897600000002
ORD106885,2024-07-27,CUST2026,New,Fashion,5,7575,26891.25,29.0,No,Non-Festival,COD,7,4.3,No,19092.7875
ORD106886,2024-04-06,CUST4122,New,Groceries,3,1019,2231.61,27.0,No,Non-Festival,COD,5,3.8,No,1629.0753
ORD106887,2024-03-14,CUST1706,Regular,Beauty,3,983,2595.12,12.0,No,Non-Festival,Wallet,1,3.6,No,2283.7056
ORD106888,2024-04-24,CUST1301,Regular,Home Decor,1,2046,1309.44,36.0,No,Non-Festival,Wallet,7,2.8,No,838.0416
ORD106889,2024-07-09,CUST5334,Regular,Beauty,4,7760,27625.6,11.0,No,Non-Festival,Wallet,4,2.8,No,24586.784
ORD106890,2024-06-18,CUST8074,New,Home Decor,1,591,537.8100000000001,9.0,No,Non-Festival,Wallet,4,3.1,Yes,489.40710000000007
ORD106891,2024-11-02,CUST2061,Regular,Groceries,1,8080,6787.2,16.0,Yes,Diwali,Wallet,1,2.7,No,5701.248
ORD106892,2024-07-22,CUST8536,Premium,Groceries,4,1332,5328.0,0.0,No,Non-Festival,Wallet,5,3.2,Yes,5328.0
ORD106893,2024-02-25,CUST5910,Regular,Beauty,2,4645,7339.1,21.0,No,Non-Festival,Wallet,5,3.9,No,5797.889
ORD106894,2024-07-26,CUST4628,Regular,Home Decor,3,5518,14236.44,14.0,No,Non-Festival,UPI,5,4.4,No,12243.3384
ORD106895,2024-02-10,CUST3109,Regular,Home Decor,1,5762,4897.7,15.0,No,Non-Festival,Credit Card,6,2.6,No,4163.045
ORD106896,2024-02-01,CUST5463,Premium,Fashion,3,4639,11272.77,19.0,No,Non-Festival,COD,7,4.0,No,9130.943700000002
ORD106897,2024-01-15,CUST4862,New,Electronics,4,876,3188.6400000000003,9.0,No,Non-Festival,UPI,4,3.4,No,2901.6624000000006
ORD106898,2024-03-02,CUST4330,Regular,Fashion,2,6451,7612.180000000001,41.0,No,Non-Festival,UPI,7,3.1,Yes,4491.186200000001
ORD106899,2024-06-03,CUST8941,New,Groceries,5,794,2977.5,25.0,No,Non-Festival,COD,4,2.6,No,2233.125
ORD106900,2024-10-10,CUST1687,Premium,Beauty,2,3524,3664.96,48.0,No,Non-Festival,UPI,5,3.3,No,1905.7792000000002
ORD106901,2024-07-27,CUST6676,Premium,Home Decor,4,6368,19868.16,22.0,No,Non-Festival,Wallet,4,4.5,No,15497.1648
ORD106902,2024-11-15,CUST7070,Premium,Fashion,2,6626,11131.68,16.0,No,Non-Festival,UPI,7,3.8,No,9350.6112
ORD106903,2024-07-05,CUST4902,Regular,Beauty,5,7930,26565.5,33.0,No,Non-Festival,COD,3,4.4,No,17798.885
ORD106904,2024-05-09,CUST6499,Regular,Beauty,1,3134,1880.4,40.0,No,Non-Festival,Credit Card,7,3.5,No,1128.24
ORD106905,2024-05-06,CUST4816,Premium,Electronics,2,5233,8268.140000000001,21.0,No,Non-Festival,COD,4,4.6,No,6531.830600000001
ORD106906,2024-10-18,CUST8188,Regular,Home Decor,4,6963,27016.44,3.0,No,Non-Festival,Credit Card,6,2.9,No,26205.946799999998
ORD106907,2024-04-23,CUST7547,Regular,Beauty,2,6286,11817.679999999998,6.0,No,Non-Festival,Wallet,5,4.6,No,11108.619199999997
ORD106908,2024-07-17,CUST6041,Regular,Home Decor,5,4533,21758.4,4.0,No,Non-Festival,UPI,7,3.7,No,20888.064000000002
ORD106909,2024-01-13,CUST7923,Premium,Fashion,4,1039,2909.2,30.0,No,Non-Festival,COD,2,4.4,No,2036.4399999999998
ORD106910,2024-09-27,CUST8506,Regular,Beauty,2,2710,4444.400000000001,18.0,No,Non-Festival,COD,5,3.1,No,3644.408000000001
ORD106911,2024-03-29,CUST1592,Premium,Beauty,4,4887,18961.56,3.0,Yes,Holi,Credit Card,2,3.7,No,18392.713200000002
ORD106912,2024-08-02,CUST4314,Regular,Fashion,5,3087,7871.85,49.0,No,Non-Festival,UPI,4,4.3,No,4014.6435
ORD106913,2024-10-04,CUST4271,New,Home Decor,1,3243,2561.9700000000003,21.0,No,Non-Festival,COD,4,3.7,No,2023.9563000000003
ORD106914,2024-07-21,CUST5143,Regular,Home Decor,5,1831,8971.9,2.0,No,Non-Festival,COD,6,3.6,No,8792.462
ORD106915,2024-03-14,CUST1423,Premium,Beauty,1,1605,1251.9,22.0,No,Non-Festival,UPI,2,3.8,No,976.4820000000001
ORD106916,2024-01-25,CUST2105,Premium,Fashion,3,7832,22791.12,25.0,Yes,Republic Day,Wallet,7,2.9,No,17093.34
ORD106917,2024-04-10,CUST3657,Premium,Groceries,5,6315,17366.25,45.0,No,Non-Festival,Credit Card,5,3.7,No,9551.4375
ORD106918,2024-06-24,CUST3040,Regular,Home Decor,1,6695,5155.150000000001,25.0,No,Non-Festival,COD,1,3.8,No,3866.3625
ORD106919,2024-04-26,CUST1894,Premium,Groceries,3,2689,7018.29,13.0,No,Non-Festival,UPI,7,4.6,No,6105.9123
ORD106920,2024-06-14,CUST6837,Regular,Beauty,3,4690,7316.400000000001,48.0,No,Non-Festival,Wallet,1,2.8,No,3804.5280000000002
ORD106921,2024-02-10,CUST9275,Regular,Groceries,3,205,369.0,40.0,No,Non-Festival,COD,5,4.6,No,221.4
ORD106922,2024-12-09,CUST5588,Premium,Groceries,4,2781,10901.52,2.0,No,Non-Festival,Wallet,4,2.5,No,10683.4896
ORD106923,2024-12-31,CUST6372,Premium,Home Decor,5,8611,23249.7,46.0,Yes,Christmas/New Year,COD,2,4.6,Yes,12554.838000000002
ORD106924,2024-04-29,CUST5017,Premium,Beauty,5,8403,33612.0,20.0,No,Non-Festival,COD,7,3.2,No,26889.600000000002
ORD106925,2024-04-06,CUST3880,New,Groceries,5,3042,11407.5,25.0,No,Non-Festival,Wallet,2,3.9,No,8555.625
ORD106926,2024-05-24,CUST6131,Regular,Home Decor,5,5704,28520.0,0.0,No,Non-Festival,,5,2.5,No,28520.0
ORD106927,2024-08-03,CUST4300,New,Groceries,4,7047,20013.48,29.0,No,Non-Festival,Wallet,5,4.3,No,14209.5708
ORD106928,2024-08-16,CUST9567,Regular,Home Decor,5,8849,42917.65,3.0,Yes,Independence Day,UPI,3,3.6,No,41630.1205
ORD106929,2024-11-08,CUST3353,Premium,Beauty,1,8558,7445.46,13.0,Yes,Diwali,COD,6,4.6,No,6477.5502
ORD106930,2024-05-09,CUST7035,Premium,Fashion,3,7483,18632.67,17.0,No,Non-Festival,Wallet,2,3.9,No,15465.116099999997
ORD106931,2024-12-17,CUST1319,Regular,Home Decor,4,2173,7735.88,11.0,No,Non-Festival,Wallet,6,4.6,Yes,6884.9332
ORD106932,2024-11-13,CUST7660,Regular,Home Decor,4,2395,6035.4,37.0,No,Non-Festival,COD,3,4.0,No,3802.3019999999997
ORD106933,2024-05-16,CUST9031,Premium,Groceries,5,7774,22933.300000000003,41.0,No,Non-Festival,COD,4,4.4,No,13530.647000000003
ORD106934,2024-11-19,CUST9105,Regular,Beauty,3,8343,16268.85,35.0,No,Non-Festival,Wallet,2,4.4,No,10574.7525
ORD106935,2024-12-02,CUST7005,Regular,Electronics,1,7752,6589.2,15.0,No,Non-Festival,Credit Card,6,3.1,No,5600.82
ORD106936,2024-09-29,CUST4974,Regular,Electronics,3,4028,12084.0,0.0,No,Non-Festival,COD,5,3.9,No,12084.0
ORD106937,2024-04-26,CUST9904,Premium,Fashion,2,5285,10358.6,2.0,No,Non-Festival,Wallet,5,4.7,No,10151.428
ORD106938,2024-11-01,CUST4036,Regular,Beauty,3,4937,9182.82,38.0,Yes,,UPI,4,4.7,No,5693.3484
ORD106939,2024-04-03,CUST8194,Regular,Home Decor,1,439,289.73999999999995,34.0,No,Non-Festival,Credit Card,6,3.5,No,191.22839999999994
ORD106940,2024-06-16,CUST8325,Regular,Electronics,1,9308,8004.88,14.0,No,Non-Festival,UPI,6,3.3,No,6884.1968
ORD106941,2024-07-21,CUST2239,Regular,Fashion,1,3152,1985.76,37.0,No,Non-Festival,COD,1,4.1,No,1251.0288
ORD106942,2024-12-06,CUST1644,New,Beauty,4,1055,3587.0,15.0,No,Non-Festival,COD,3,4.4,No,3048.95
ORD106943,2024-05-28,CUST4195,New,Fashion,4,3438,11551.68,16.0,No,Non-Festival,Credit Card,5,2.6,No,9703.4112
ORD106944,2024-07-01,CUST1531,Regular,Electronics,2,753,1009.02,33.0,No,Non-Festival,COD,6,2.7,No,676.0433999999999
ORD106945,2024-05-31,CUST6985,Premium,Groceries,3,8334,22751.82,9.0,No,Non-Festival,UPI,7,4.4,No,20704.1562
ORD106946,2024-03-14,CUST8697,Premium,Groceries,5,9620,43290.0,10.0,No,Non-Festival,Wallet,2,3.6,No,38961.0
ORD106947,2024-12-30,CUST1719,Premium,Beauty,2,8586,12535.56,27.0,Yes,Christmas/New Year,Wallet,6,4.2,No,9150.958799999999
ORD106948,2024-09-30,CUST1187,Premium,Fashion,5,7538,27890.6,26.0,No,Non-Festival,UPI,2,4.6,No,20639.043999999998
ORD106949,2024-02-11,CUST4808,Regular,Home Decor,5,6194,19511.1,37.0,No,Non-Festival,UPI,7,3.8,No,12291.992999999999
ORD106950,2024-07-30,CUST3228,Regular,Electronics,2,9817,16296.22,17.0,No,Non-Festival,COD,2,4.5,No,13525.862599999999
ORD106951,2024-04-10,CUST9762,Regular,Groceries,3,2893,4686.66,46.0,No,Non-Festival,COD,4,3.8,No,2530.7964
ORD106952,2024-02-14,CUST6467,Regular,Groceries,5,2171,5753.150000000001,47.0,No,Non-Festival,Credit Card,7,2.9,No,3049.1695000000004
ORD106953,2024-03-22,CUST4624,Premium,Fashion,4,5602,15909.679999999998,29.0,Yes,Holi,Wallet,1,3.7,No,11295.8728
ORD106954,2024-01-17,CUST1112,Regular,Groceries,4,8891,31296.32,12.0,No,Non-Festival,Credit Card,3,4.9,No,27540.7616
ORD106955,2024-03-13,CUST2122,Regular,Fashion,2,4314,7333.8,15.0,No,Non-Festival,UPI,2,3.3,No,6233.73
ORD106956,2024-01-14,CUST5136,Regular,Electronics,5,3973,19666.35,1.0,No,Non-Festival,UPI,2,3.5,No,19469.6865
ORD106957,2024-06-05,CUST5823,Premium,Fashion,2,3847,6232.14,19.0,No,Non-Festival,Credit Card,5,4.4,No,5048.0334
ORD106958,2024-08-10,CUST8202,New,Groceries,4,8109,28868.04,11.0,Yes,Independence Day,Credit Card,1,2.7,No,25692.5556
ORD106959,2024-05-11,CUST4719,Premium,Fashion,2,3066,4415.04,28.0,No,Non-Festival,Wallet,5,4.4,No,3178.8288
ORD106960,2024-12-03,CUST9337,Regular,Groceries,5,886,2436.5,45.0,No,Non-Festival,UPI,4,3.2,No,1340.075
ORD106961,2024-02-16,CUST7400,Premium,Beauty,5,2267,10541.55,7.0,No,Non-Festival,Credit Card,4,3.2,No,9803.641499999998
ORD106962,2024-04-16,CUST9095,Regular,Groceries,4,6107,15389.64,37.0,No,Non-Festival,Wallet,3,4.0,No,9695.4732
ORD106963,2024-04-17,CUST6084,Regular,Groceries,1,647,355.85,45.0,No,Non-Festival,COD,7,3.1,No,195.71750000000003
ORD106964,2024-09-21,CUST4705,Regular,Groceries,1,9516,5138.64,46.0,No,Non-Festival,COD,4,4.1,No,2774.8656000000005
ORD106965,2024-07-23,CUST5950,Premium,Beauty,3,493,1197.99,19.0,No,Non-Festival,Wallet,7,4.8,No,970.3719000000001
ORD106966,2024-03-19,CUST3738,Premium,Home Decor,4,4360,11510.399999999998,34.0,No,Non-Festival,Credit Card,3,3.5,No,7596.863999999998
ORD106967,2024-06-03,CUST8105,New,Groceries,3,2746,5107.56,38.0,No,Non-Festival,Wallet,5,4.9,No,3166.6872000000003
ORD106968,2024-09-27,CUST6586,Premium,Home Decor,4,8467,23707.6,30.0,No,Non-Festival,Wallet,2,4.9,No,16595.32
ORD106969,2024-09-03,CUST2453,Regular,Electronics,5,7244,30787.0,15.0,No,Non-Festival,Credit Card,2,3.0,No,26168.95
ORD106970,2024-01-19,CUST6920,Regular,Fashion,4,3975,12402.0,22.0,No,Non-Festival,COD,7,3.6,No,9673.56
ORD106971,2024-12-11,CUST9042,Regular,Home Decor,2,9691,12985.94,33.0,No,Non-Festival,Wallet,1,5.0,No,8700.5798
ORD106972,2024-01-26,CUST4933,Premium,Electronics,3,4378,9062.46,31.0,Yes,Republic Day,COD,4,2.8,No,6253.097399999999
ORD106973,2024-08-04,CUST4449,Premium,Fashion,4,3734,12546.24,16.0,No,Non-Festival,Wallet,1,3.7,No,10538.8416
ORD106974,2024-06-02,CUST6480,New,Groceries,3,2253,3920.22,42.0,No,Non-Festival,UPI,1,3.6,No,2273.7276
ORD106975,2024-06-02,CUST1967,Premium,Groceries,4,7312,22520.96,23.0,No,Non-Festival,Credit Card,2,4.5,No,17341.1392
ORD106976,2024-06-22,CUST2854,New,Groceries,1,1899,1253.34,34.0,No,Non-Festival,COD,4,2.9,No,827.2043999999999
ORD106977,2024-04-01,CUST2618,Premium,Beauty,3,2718,6360.12,22.0,No,Non-Festival,Credit Card,2,3.1,No,4960.8936
ORD106978,2024-12-03,CUST7339,New,Beauty,5,5768,26821.2,7.0,No,Non-Festival,COD,7,2.9,Yes,24943.716
ORD106979,2024-06-29,CUST3299,Premium,Beauty,5,7032,27424.8,22.0,No,Non-Festival,COD,6,2.9,No,21391.344
ORD106980,2024-05-10,CUST3887,Premium,Beauty,4,8761,28035.2,20.0,No,Non-Festival,Credit Card,1,3.1,No,22428.160000000003
ORD106981,2024-10-24,CUST8842,Premium,Electronics,5,3939,16149.9,18.0,Yes,Diwali,Wallet,4,3.8,No,13242.918000000001
ORD106982,2024-10-01,CUST6706,Premium,Electronics,5,4573,16005.499999999998,30.0,No,Non-Festival,Wallet,6,4.3,No,11203.849999999999
ORD106983,2024-09-29,CUST3838,Regular,Groceries,3,539,824.67,49.0,No,Non-Festival,UPI,6,3.8,No,420.5817
ORD106984,2024-03-16,CUST1563,Regular,Fashion,4,3062,11513.12,6.0,No,Non-Festival,COD,6,3.6,No,10822.3328
ORD106985,2024-06-25,CUST6886,Regular,Beauty,3,813,1292.67,47.0,No,Non-Festival,Credit Card,7,4.5,No,685.1151000000001
ORD106986,2024-07-02,CUST3291,Regular,Fashion,4,1303,4013.24,23.0,No,Non-Festival,COD,2,3.8,No,3090.1947999999998
ORD106987,2024-11-14,CUST3692,Premium,Electronics,5,9184,25256.000000000004,45.0,No,Non-Festival,Wallet,3,4.0,No,13890.800000000003
ORD106988,2024-05-10,CUST5146,Regular,Beauty,4,6946,25839.12,25.0,No,Non-Festival,Credit Card,6,3.8,No,19379.34
ORD106989,2024-12-28,CUST6197,Regular,Electronics,4,8458,29772.16,12.0,Yes,Christmas/New Year,Credit Card,3,4.5,No,26199.5008
ORD106990,2024-02-18,CUST1555,Regular,Electronics,2,4711,9233.56,2.0,No,Non-Festival,COD,5,3.0,Yes,9048.888799999999
ORD106991,2024-02-24,CUST9005,Premium,Home Decor,4,7512,20132.16,33.0,No,Non-Festival,UPI,5,5.0,No,13488.547199999999
ORD106992,2024-06-02,CUST6904,Regular,Electronics,2,5605,9864.8,12.0,No,Non-Festival,Wallet,4,4.7,No,8681.024
ORD106993,2024-12-20,CUST1526,Regular,Groceries,3,770,1593.9,31.0,Yes,Christmas/New Year,Wallet,5,3.5,No,1099.791
ORD106994,2024-07-18,CUST2156,Regular,Electronics,2,8931,11788.919999999998,34.0,No,Non-Festival,COD,7,3.5,No,7780.687199999998
ORD106995,2024-11-03,CUST6933,Regular,Beauty,3,5556,13334.4,20.0,Yes,Diwali,COD,4,4.6,No,10667.52
ORD106996,2024-12-21,CUST2096,New,Groceries,4,316,1264.0,0.0,Yes,,UPI,1,3.6,No,1264.0
ORD106997,2024-04-27,CUST9668,Regular,Electronics,3,7424,22049.28,1.0,No,Non-Festival,Wallet,3,3.8,No,21828.7872
ORD106998,2024-09-19,CUST4816,Premium,Groceries,5,3231,9531.45,41.0,No,Non-Festival,UPI,4,4.4,No,5623.555500000001
ORD106999,2024-02-15,CUST9017,Premium,Electronics,4,3656,8481.920000000002,42.0,No,Non-Festival,Credit Card,7,3.5,No,4919.513600000002
ORD107000,2024-10-28,CUST6644,New,Groceries,2,3251,4876.5,25.0,Yes,Diwali,Credit Card,7,3.6,No,3657.375
ORD107001,2024-12-21,CUST1579,Regular,Fashion,1,8633,8460.34,2.0,Yes,Christmas/New Year,UPI,1,2.6,No,8291.1332
ORD107002,2024-07-07,CUST9913,Regular,Home Decor,4,8856,27276.48,23.0,No,Non-Festival,UPI,3,2.8,No,21002.8896
